,score,mse,mae,explained_var,r2_score
0,0.6830300512021938,12.113704673647202,2.9018024991405507,0.6853115111525606,0.6830300512021938
1,-2.2165613990495068,28.115768640419883,4.673357909254459,-0.1475095233311874,-2.2165613990495068
